sensor,bucket,timestamp,value,type
['kitchen_PIR'],1_5_9,1730919441000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730919457000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730919492000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730919524000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730919536000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730919559000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730993965000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730993988000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994013000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994041000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994140000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994167000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994202000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994284000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994309000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994338000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994353000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994373000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994397000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994426000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994446000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994456000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994501000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994532000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994584000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994598000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994699000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994721000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994739000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994756000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994801000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994821000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994879000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994904000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994920000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730994952000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995029000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995062000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995077000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995094000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995155000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995184000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995260000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995320000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995337000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995368000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995388000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995403000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730995478000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996107000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996138000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996227000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996266000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996287000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996636000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996653000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996727000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996764000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996794000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996833000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996919000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730996953000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997012000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997103000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997137000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997162000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997188000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997230000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997242000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997257000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997280000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997300000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997332000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997351000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997381000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997439000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997485000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997500000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997523000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997544000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997557000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997604000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997641000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997654000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997689000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997708000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997760000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997813000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997886000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997965000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730997994000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998155000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998475000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998496000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998736000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998804000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998890000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730998953000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999012000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999029000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999155000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999183000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999561000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999599000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999696000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999707000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999840000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999864000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999880000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1730999913000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731000023000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731001870000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731001885000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731001963000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731002011000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731002054000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731002550000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731002855000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731003052000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731003060000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731003337000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731003345000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731004849000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731005750000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731005828000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731005850000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731005862000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006050000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006084000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006246000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006265000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006367000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006396000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731006409000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731025322000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731025347000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731025381000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054336000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054356000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054404000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054422000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054446000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054461000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054480000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054493000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054504000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054512000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054522000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054535000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054550000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054561000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054588000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054603000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054616000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054637000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054643000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054670000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054685000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054696000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054724000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054739000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054751000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054758000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054771000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054790000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054803000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054828000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054844000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054857000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054870000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054893000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054909000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054935000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054945000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731054960000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731055336000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731055431000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731055440000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731057023000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058093000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058773000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058787000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058808000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058821000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058828000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058836000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731058877000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059082000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059433000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059596000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059768000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059924000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059933000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059942000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731059964000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731061765000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731061782000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731061928000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062385000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062394000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062420000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062427000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062439000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062456000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062480000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062495000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062515000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062550000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062717000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062773000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062816000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062845000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062907000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062933000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062948000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731062982000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731068236000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070172000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070235000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070289000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070308000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070325000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070360000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070379000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070396000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070425000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070444000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070481000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070548000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070555000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070603000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070626000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070648000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070686000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070718000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070735000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070784000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070797000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070827000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070839000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070864000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070883000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070891000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070900000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070936000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070949000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070963000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070975000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731070990000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071025000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071056000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071102000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071121000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071159000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071182000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071218000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071233000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071253000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071280000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071288000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071310000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071337000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071361000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071384000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071399000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071447000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071460000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071498000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071513000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071535000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071545000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071557000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071583000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071597000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071610000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071632000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071644000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071662000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071713000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071727000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071745000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071774000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071784000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071801000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071824000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071855000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071870000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071882000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731071908000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072094000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072108000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072124000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072133000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072160000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072175000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072203000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072228000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072262000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072279000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072286000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072301000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072311000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072323000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072336000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072354000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072361000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072386000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072394000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731072409000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074613000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074628000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074636000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074648000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074658000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074677000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074917000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074926000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731074936000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106427000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106451000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106501000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106529000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106563000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106617000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106650000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731106999000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107030000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107053000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107070000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107101000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107150000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107190000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107210000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107247000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107273000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107301000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107321000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107345000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107355000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107368000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107412000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107449000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107473000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107514000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107546000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107598000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107608000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107618000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107637000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107679000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107788000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107805000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107825000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731107850000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731108242000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731108253000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731108260000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731109118000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731109133000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731109153000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731136577000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731136600000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137588000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137598000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137806000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137846000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137871000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731137879000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731194131000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731195009000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731195039000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731195062000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731195071000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731195087000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231530000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231547000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231788000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231849000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231872000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231880000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231905000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231961000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731231989000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232002000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232007000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232040000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232069000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232089000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232144000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232158000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232195000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232240000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232264000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232395000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232446000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232631000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232839000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232867000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232898000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232957000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731232971000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233043000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233054000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233073000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233095000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233151000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233161000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233178000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233189000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233218000.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1731233260000.0,kitchen,sensor
