sensor,bucket,timestamp,value,type,sensor_encoded
kitchen_PIR,1_5_9,2024-12-20 16:04:16.822,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:23.735,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:31.110,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:31.464,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:37.720,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:41.013,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:04:54.761,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:05:02.509,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:05:19.795,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:05:36.560,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:10.194,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:18.308,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:24.479,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:38.414,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:52.453,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:21:59.740,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:22:26.339,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:22:36.389,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 16:22:56.497,kitchen,sensor,1
livingroom_magnetic_switch,1_4_11,2024-12-20 16:27:11.000,livingroomdoor,sensor,3
livingroom_PIR,1_4_7,2024-12-20 16:49:38.081,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-12-20 16:55:19.765,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:56:01.525,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:56:09.535,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:56:34.407,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:56:45.477,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:57:18.739,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:57:29.603,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 16:57:43.845,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 16:57:47.776,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 16:58:29.786,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 17:00:15.000,livingroomdoor,sensor,3
kitchen_PIR,1_5_9,2024-12-20 17:09:41.919,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:09:55.989,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:10:19.542,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:10:27.528,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:10:39.136,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:10:45.601,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:10:52.370,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:11:07.477,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:11:20.098,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:11:28.031,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:11:30.920,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:11:35.719,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:11:47.099,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:12:03.637,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:12:08.575,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:12:27.800,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:12:41.027,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:12:41.033,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:12:48.133,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:12:51.122,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:12:59.631,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:14.318,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:22.334,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:29.358,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:39.682,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:50.258,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:13:58.923,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:14:07.955,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:14:13.201,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-12-20 17:14:21.770,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-12-20 17:14:22.362,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:14:23.376,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:14:28.126,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:14:29.644,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:14:49.610,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:15:06.512,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:15:31.868,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:15:41.022,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:15:51.791,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:06.877,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:11.603,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:14.487,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:22.387,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:24.100,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:31.513,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:36.089,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:37.826,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:39.938,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:47.147,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:16:47.994,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:16:55.216,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:17:08.825,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:17:11.232,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:17:19.423,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:17:19.901,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:17:34.376,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:17:49.316,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:17:49.492,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:18:02.498,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:18:29.878,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:18:41.930,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:19:00.929,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 17:19:10.071,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:19:33.033,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:19:46.214,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:08.001,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:15.092,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:21.812,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:28.602,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:32.805,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:38.697,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:20:41.490,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:02.766,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:11.967,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:19.148,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:25.235,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:40.153,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:21:56.441,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:25:37.523,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:25:44.049,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:25:59.497,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:26:29.552,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:26:42.750,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:26:52.506,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:27:02.236,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:27:18.634,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:27:32.136,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:27:37.798,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 17:29:49.736,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-12-20 17:29:56.138,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-12-20 17:33:11.405,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-12-20 17:33:15.205,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 17:33:33.276,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 17:33:45.149,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 17:40:48.000,livingroomdoor,sensor,3
kitchen_PIR,1_5_9,2024-12-20 17:41:43.575,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:41:56.497,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:01.411,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:08.189,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:24.434,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:31.793,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:41.271,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:42:48.631,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:47:38.812,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 17:47:48.006,kitchen,sensor,1
livingroom_magnetic_switch,1_4_11,2024-12-20 17:48:09.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-12-20 17:52:15.418,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 17:52:33.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-12-20 17:52:33.364,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 17:52:40.669,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 17:52:50.692,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 17:53:03.274,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 17:54:52.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-12-20 18:05:39.884,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:05:55.755,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:00.267,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:05.442,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:13.523,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:29.983,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:34.823,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:48.616,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:06:54.949,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:07:15.305,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:08:43.179,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:08:56.634,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:09:10.898,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:09:20.430,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:09:38.333,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:09:44.513,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:09:50.688,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 18:31:52.000,livingroomdoor,sensor,3
bathroom_PIR,1_3_6,2024-12-20 18:36:08.600,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:36:44.604,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:37:02.017,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:37:08.059,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:38:31.181,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:38:39.255,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:39:10.811,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:39:20.528,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:39:26.955,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:39:34.849,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:40:02.794,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 18:42:51.356,bathroom,sensor,0
livingroom_magnetic_switch,1_4_11,2024-12-20 18:45:30.000,livingroomdoor,sensor,3
kitchen_PIR,1_5_9,2024-12-20 18:46:38.499,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 18:46:50.697,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 18:46:57.346,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:28:13.118,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:28:26.919,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:28:34.644,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:28:42.706,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:28:54.243,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:30:01.094,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:30:17.287,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:30:26.866,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:30:34.709,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:30:51.305,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:31:00.189,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:31:13.009,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:31:22.573,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:31:29.717,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:31:42.557,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:32:55.354,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:33:07.616,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:33:16.741,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:33:25.254,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:33:41.882,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:33:52.553,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:33:59.959,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:34:08.263,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:34:15.535,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:34:21.967,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:34:22.396,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:34:27.908,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:34:29.260,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:34:33.325,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:34:40.526,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:34:41.343,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:34:45.845,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:34:54.405,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:34:54.518,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:35:06.478,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:35:19.172,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:35:24.643,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:35:40.007,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:35:49.066,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:36:07.504,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:36:17.657,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:36:44.627,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:36:56.402,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:37:07.094,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:37:13.526,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:37:50.893,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:38:50.760,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:39:07.057,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:39:19.864,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:39:26.134,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:39:39.893,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:39:50.101,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:40:02.610,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:40:11.810,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:40:15.214,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:40:22.583,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:40:24.361,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:40:36.981,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:40:46.579,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:40:51.475,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:40:52.556,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:41:06.327,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:14.705,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:27.478,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:34.147,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:36.836,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:42.312,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:52.032,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:41:58.681,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:42:05.983,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:42:22.053,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:42:49.791,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:43:01.844,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:43:07.000,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:43:19.301,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:43:40.217,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:44:01.630,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:44:08.012,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:44:36.584,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:45:01.806,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:45:17.824,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:46:01.079,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:46:33.357,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:46:43.621,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:46:52.336,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 19:48:22.951,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:48:49.080,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:05.432,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:11.536,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:22.115,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:29.406,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:39.690,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:48.421,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:49:55.685,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 19:50:03.421,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 19:51:47.188,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:51:57.418,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:52:14.081,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:52:41.705,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:52:51.360,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:52:58.626,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:53:16.549,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:53:38.772,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:53:46.885,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:53:51.992,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:54:06.909,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:54:25.639,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:54:40.510,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:54:52.038,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:55:58.066,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:56:11.829,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:56:19.986,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:56:26.450,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:56:49.560,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 19:57:37.491,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:00:30.746,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:00:37.479,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:00:53.448,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:01:02.863,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:01:09.532,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:01:19.374,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:01:36.944,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:01:56.632,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 20:02:06.403,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 20:16:49.339,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-12-20 20:21:10.940,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-12-20 20:24:29.768,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-12-20 20:44:36.129,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:44:56.867,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:45:07.262,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:45:51.054,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:48:29.774,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:49:18.948,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:49:34.392,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:52:23.313,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:52:35.333,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 20:52:44.843,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:00:40.287,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:02:00.797,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:02:25.705,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:02:34.248,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:01.804,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:08.591,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:28.545,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:36.448,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:44.662,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:03:52.246,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-12-20 21:07:18.104,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-12-20 21:07:32.169,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-12-20 21:10:43.476,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:10:49.660,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:11:02.513,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:11:40.709,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:11:55.553,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:12:13.677,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:12:26.218,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:12:31.210,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-12-20 21:18:02.838,bathroom,sensor,0
